Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Watch Time,Self Control,Addiction Level,CurrentActivity
Labor/Worker,Instagram,285,18,Trends,11,7715,8,2,24,46,Afternoon,6,4,Entertainment,7:25 PM,8,2,Commuting
Labor/Worker,TikTok,126,9,Jokes/Memes,15,9632,9,8,3,45,Evening,7,3,Boredom,3:55 PM,9,1,At school
Waiting staff,YouTube,173,14,Trends,26,8340,7,1,45,9,Evening,7,3,Entertainment,3:55 PM,9,1,At home
Manager,Facebook,297,17,Vlogs,27,2631,4,26,7,6,Afternoon,6,4,Boredom,7:25 PM,8,2,At work
Students,TikTok,37,14,Entertainment,24,6391,9,17,25,51,Afternoon,6,4,Habit,7:25 PM,8,2,At work
Labor/Worker,Instagram,10,4,Vlogs,13,8287,4,19,3,35,Afternoon,6,4,Procrastination,7:25 PM,8,2,At home
Labor/Worker,YouTube,197,5,Life Hacks,5,2369,4,5,15,82,Afternoon,6,4,Boredom,7:25 PM,8,2,At home
Labor/Worker,TikTok,65,17,Jokes/Memes,4,528,9,22,29,53,Morning,9,1,Procrastination,7:45 AM,10,0,At home
Engineer,TikTok,44,2,Life Hacks,13,4675,8,20,29,19,Afternoon,6,4,Entertainment,7:25 PM,8,2,At work
Labor/Worker,TikTok,121,5,Jokes/Memes,9,1663,4,16,10,69,Night,2,8,Habit,11:30 PM,4,6,At work
Waiting staff,Instagram,295,4,ASMR,25,3364,8,7,32,25,Evening,7,3,Habit,3:55 PM,9,1,At home
driver,YouTube,45,4,Trends,17,2341,8,7,23,11,Afternoon,6,4,Entertainment,7:25 PM,8,2,Commuting
Students,Facebook,226,6,Vlogs,2,6656,7,18,39,74,Evening,7,3,Procrastination,3:55 PM,9,1,At school
Manager,Facebook,89,13,Life Hacks,24,4905,6,18,9,17,Morning,9,1,Boredom,7:45 AM,10,0,At work
Students,Facebook,92,5,Vlogs,5,8884,8,2,37,36,Night,2,8,Entertainment,11:30 PM,4,6,At school
driver,YouTube,74,7,Jokes/Memes,16,9143,7,15,40,90,Morning,9,1,Habit,7:45 AM,10,0,At home
Students,Facebook,137,1,Gaming,7,5950,5,14,14,95,Night,2,8,Entertainment,11:30 PM,4,6,At home
Labor/Worker,Instagram,31,14,Comedy,1,1360,4,18,4,96,Night,2,8,Habit,11:30 PM,4,6,At work
Students,YouTube,225,4,Jokes/Memes,28,5127,2,29,20,21,Afternoon,6,4,Habit,7:25 PM,8,2,At work
Manager,TikTok,116,17,Life Hacks,26,5562,8,9,28,18,Morning,9,1,Boredom,7:45 AM,10,0,Commuting
Manager,Instagram,118,14,Comedy,12,8730,9,14,14,60,Night,2,8,Entertainment,11:30 PM,4,6,At home
driver,TikTok,190,16,Life Hacks,21,9011,4,5,44,18,Morning,9,1,Habit,7:45 AM,10,0,At school
driver,Facebook,173,14,Gaming,11,5777,4,11,34,1,Afternoon,6,4,Procrastination,7:25 PM,8,2,At home
Students,Instagram,77,16,Entertainment,12,3925,5,8,13,14,Evening,7,3,Entertainment,3:55 PM,9,1,At home
driver,YouTube,189,8,Trends,19,8463,2,5,31,8,Evening,7,3,Entertainment,3:55 PM,9,1,Commuting
Labor/Worker,Instagram,190,3,Pranks,26,8001,7,29,33,66,Night,2,8,Entertainment,11:30 PM,4,6,At home
Labor/Worker,TikTok,178,19,Jokes/Memes,12,1028,5,11,39,51,Morning,9,1,Procrastination,7:45 AM,10,0,Commuting
Waiting staff,YouTube,31,1,Life Hacks,12,6018,6,5,28,79,Night,2,8,Boredom,11:30 PM,4,6,At home
Artist,Instagram,75,2,Comedy,14,1242,4,17,25,60,Afternoon,6,4,Habit,7:25 PM,8,2,At home
Waiting staff,Instagram,30,15,Trends,2,9333,8,22,32,34,Evening,7,3,Habit,3:55 PM,9,1,At home
Labor/Worker,Instagram,109,10,Trends,2,8784,8,4,9,36,Evening,7,3,Boredom,3:55 PM,9,1,At home
Waiting staff,Instagram,112,18,Life Hacks,25,7119,5,15,28,62,Night,2,8,Entertainment,11:30 PM,4,6,At work
Labor/Worker,YouTube,56,14,Life Hacks,29,9797,6,19,31,1,Afternoon,6,4,Boredom,7:25 PM,8,2,At work
Waiting staff,TikTok,48,17,Gaming,4,4210,3,22,17,85,Evening,7,3,Boredom,3:55 PM,9,1,At home
Students,Instagram,294,13,Pranks,20,6406,1,2,23,42,Evening,7,3,Entertainment,3:55 PM,9,1,Commuting
driver,YouTube,99,1,Vlogs,23,3377,9,24,13,1,Evening,7,3,Entertainment,3:55 PM,9,1,At home
Students,TikTok,94,5,Jokes/Memes,26,4071,9,17,10,96,Evening,7,3,Habit,3:55 PM,9,1,At work
Students,Instagram,282,13,ASMR,16,1440,3,12,16,84,Night,2,8,Boredom,11:30 PM,4,6,At home
Students,TikTok,197,14,Entertainment,10,3626,4,25,6,54,Night,2,8,Habit,11:30 PM,4,6,At home
Labor/Worker,TikTok,168,3,Gaming,13,184,7,24,48,47,Afternoon,6,4,Procrastination,7:25 PM,8,2,At school
Waiting staff,YouTube,252,15,Jokes/Memes,2,4996,2,17,11,39,Night,2,8,Procrastination,11:30 PM,4,6,At work
Engineer,TikTok,82,19,Vlogs,3,8412,3,10,3,30,Night,2,8,Entertainment,11:30 PM,4,6,At home
driver,YouTube,58,17,Entertainment,19,8031,6,28,28,7,Night,2,8,Entertainment,11:30 PM,4,6,At home
Artist,Instagram,110,3,Gaming,6,5563,8,25,41,22,Morning,9,1,Entertainment,7:45 AM,10,0,At work
Waiting staff,TikTok,11,16,Jokes/Memes,19,3188,1,18,15,50,Morning,9,1,Boredom,7:45 AM,10,0,At home
driver,TikTok,253,14,Vlogs,27,9285,4,19,13,45,Night,2,8,Habit,11:30 PM,4,6,At home
Students,Facebook,185,12,Vlogs,21,2945,1,18,42,74,Morning,9,1,Entertainment,7:45 AM,10,0,At home
Students,Instagram,247,12,Jokes/Memes,20,6765,2,13,45,72,Evening,7,3,Entertainment,3:55 PM,9,1,At home
Students,Instagram,68,11,Life Hacks,19,2474,8,14,17,91,Morning,9,1,Boredom,7:45 AM,10,0,At home
Waiting staff,Facebook,108,17,ASMR,8,6787,6,24,7,10,Afternoon,6,4,Boredom,7:25 PM,8,2,Commuting
Manager,Facebook,11,8,Jokes/Memes,14,8792,9,16,28,14,Afternoon,6,4,Entertainment,7:25 PM,8,2,At school
Labor/Worker,YouTube,252,17,Jokes/Memes,10,9352,2,18,38,46,Evening,7,3,Entertainment,3:55 PM,9,1,At work
Students,YouTube,220,11,Comedy,3,4599,3,26,13,75,Evening,7,3,Habit,3:55 PM,9,1,At home
Labor/Worker,TikTok,132,2,Vlogs,6,6274,9,18,17,6,Afternoon,6,4,Entertainment,7:25 PM,8,2,At work
Labor/Worker,TikTok,238,10,Pranks,29,4313,9,16,15,21,Night,2,8,Procrastination,11:30 PM,4,6,At work
Labor/Worker,TikTok,91,10,Jokes/Memes,15,2218,6,17,36,62,Night,2,8,Habit,11:30 PM,4,6,Commuting
Students,TikTok,153,11,Gaming,23,1152,3,7,28,97,Afternoon,6,4,Boredom,7:25 PM,8,2,At school
Engineer,YouTube,149,6,ASMR,23,56,5,12,15,19,Morning,9,1,Entertainment,7:45 AM,10,0,At work
Labor/Worker,Instagram,38,4,Vlogs,18,9396,2,2,46,88,Night,2,8,Entertainment,11:30 PM,4,6,At home
Labor/Worker,TikTok,279,12,Comedy,14,143,7,10,11,82,Afternoon,6,4,Boredom,7:25 PM,8,2,At work
Students,Instagram,256,11,Entertainment,19,7218,8,5,31,99,Evening,7,3,Procrastination,3:55 PM,9,1,At home
Waiting staff,TikTok,21,13,Vlogs,28,8559,6,21,4,62,Afternoon,6,4,Habit,7:25 PM,8,2,At school
Waiting staff,Facebook,115,5,Trends,26,9674,8,3,35,83,Morning,9,1,Entertainment,7:45 AM,10,0,At work
Students,TikTok,41,6,Gaming,10,6361,2,19,34,53,Morning,9,1,Boredom,7:45 AM,10,0,At home
Students,TikTok,83,1,Life Hacks,15,615,3,13,27,24,Afternoon,6,4,Boredom,7:25 PM,8,2,At work
Engineer,TikTok,180,6,Vlogs,4,8062,7,12,10,56,Night,2,8,Entertainment,11:30 PM,4,6,At school
Labor/Worker,YouTube,78,18,Life Hacks,23,5977,1,3,30,62,Evening,7,3,Entertainment,3:55 PM,9,1,At school
Waiting staff,Facebook,146,9,Trends,2,9780,7,6,45,34,Afternoon,6,4,Habit,7:25 PM,8,2,At school
Teacher,TikTok,109,15,Jokes/Memes,3,6984,6,14,20,22,Evening,7,3,Entertainment,3:55 PM,9,1,At school
Artist,TikTok,155,8,Jokes/Memes,7,8890,8,4,29,68,Afternoon,6,4,Habit,7:25 PM,8,2,At home
Waiting staff,Instagram,18,19,Life Hacks,23,4971,7,13,29,57,Morning,9,1,Boredom,7:45 AM,10,0,At home
Students,Facebook,71,16,Life Hacks,16,5781,4,19,23,10,Afternoon,6,4,Procrastination,7:25 PM,8,2,At work
Engineer,TikTok,194,6,Trends,10,944,3,18,21,66,Evening,7,3,Habit,3:55 PM,9,1,At work
Artist,Instagram,38,6,Comedy,19,9114,3,29,48,8,Night,2,8,Habit,11:30 PM,4,6,At school
Waiting staff,Instagram,123,3,Gaming,28,7078,4,3,43,97,Night,2,8,Boredom,11:30 PM,4,6,At work
Artist,YouTube,152,10,Entertainment,17,1746,9,20,10,38,Night,2,8,Procrastination,11:30 PM,4,6,At school
Cashier,Instagram,129,1,Pranks,28,5783,9,6,41,62,Evening,7,3,Procrastination,3:55 PM,9,1,At home
Labor/Worker,TikTok,179,14,Jokes/Memes,19,9751,2,16,12,28,Night,2,8,Entertainment,11:30 PM,4,6,At work
Students,YouTube,166,4,Vlogs,5,6907,5,20,30,10,Night,2,8,Entertainment,11:30 PM,4,6,At home
Cashier,YouTube,269,12,Gaming,23,9275,1,24,33,45,Night,2,8,Habit,11:30 PM,4,6,At home
Manager,TikTok,91,6,Life Hacks,20,8625,4,3,18,65,Night,2,8,Entertainment,11:30 PM,4,6,At school
driver,Facebook,251,11,Trends,13,2926,2,12,14,98,Evening,7,3,Procrastination,3:55 PM,9,1,At school
driver,Instagram,181,12,ASMR,13,1089,8,19,22,67,Night,2,8,Boredom,11:30 PM,4,6,At home
Students,YouTube,240,10,Life Hacks,11,2957,4,19,21,9,Evening,7,3,Boredom,3:55 PM,9,1,At work
Artist,Facebook,217,18,Gaming,11,2612,5,24,1,5,Evening,7,3,Boredom,3:55 PM,9,1,At school
Students,TikTok,84,7,Trends,16,6047,4,4,49,10,Evening,7,3,Habit,3:55 PM,9,1,Commuting
Waiting staff,Instagram,279,7,Trends,15,6249,5,1,43,12,Night,2,8,Habit,11:30 PM,4,6,At work
Waiting staff,Instagram,123,11,Trends,17,3759,5,2,15,82,Night,2,8,Boredom,11:30 PM,4,6,At school
Students,YouTube,71,4,Jokes/Memes,22,7718,5,13,36,58,Night,2,8,Habit,11:30 PM,4,6,At home
Manager,Instagram,111,1,Pranks,18,4263,3,26,47,21,Afternoon,6,4,Habit,7:25 PM,8,2,Commuting
Labor/Worker,Instagram,219,13,Jokes/Memes,28,1902,7,29,22,21,Afternoon,6,4,Habit,7:25 PM,8,2,At home
Waiting staff,Instagram,264,18,Comedy,19,2567,3,13,32,65,Evening,7,3,Habit,3:55 PM,9,1,At school
Students,Instagram,29,9,ASMR,4,8075,2,2,46,3,Evening,7,3,Boredom,3:55 PM,9,1,At school
Manager,TikTok,67,9,Life Hacks,22,2994,3,19,33,69,Evening,7,3,Boredom,3:55 PM,9,1,At school
Cashier,Facebook,121,9,Vlogs,22,5229,3,22,41,89,Night,3,7,Habit,11:30 PM,5,5,At home
driver,TikTok,205,10,Vlogs,23,2010,8,24,39,64,Night,3,7,Procrastination,11:30 PM,5,5,At school
Labor/Worker,TikTok,101,2,ASMR,5,7377,4,16,23,49,Afternoon,6,4,Boredom,7:25 PM,8,2,At home
Engineer,YouTube,61,6,Comedy,7,830,3,12,43,72,Night,3,7,Entertainment,11:30 PM,5,5,At home
Teacher,Instagram,17,15,Gaming,2,48,5,1,2,17,Evening,7,3,Procrastination,3:55 PM,9,1,At home
Students,TikTok,107,3,Entertainment,1,4210,4,9,2,73,Afternoon,6,4,Boredom,7:25 PM,8,2,At home
Cashier,Instagram,245,11,Jokes/Memes,12,1178,9,17,38,32,Evening,7,3,Habit,3:55 PM,9,1,At work
Manager,TikTok,78,6,Jokes/Memes,10,5768,8,10,29,70,Evening,7,3,Entertainment,3:55 PM,9,1,At work
Labor/Worker,TikTok,54,3,Entertainment,8,7878,7,18,46,21,Evening,7,3,Habit,3:55 PM,9,1,Commuting
Students,YouTube,146,11,Pranks,1,70,8,19,3,7,Evening,7,3,Boredom,3:55 PM,9,1,At school
Cashier,Facebook,243,15,Pranks,12,7686,5,7,39,7,Morning,9,1,Habit,7:45 AM,10,0,At work
Waiting staff,Facebook,41,13,Pranks,2,7879,4,25,7,27,Night,3,7,Habit,11:30 PM,5,5,At work
Waiting staff,TikTok,298,10,Gaming,27,5455,7,19,36,8,Night,3,7,Habit,11:30 PM,5,5,At home
driver,YouTube,135,6,Trends,28,8258,1,24,29,73,Afternoon,6,4,Entertainment,7:25 PM,8,2,Commuting
Students,Instagram,76,15,Pranks,10,5612,6,15,37,28,Evening,7,3,Procrastination,3:55 PM,9,1,At work
Students,Instagram,39,18,Vlogs,22,5769,8,9,49,79,Evening,7,3,Procrastination,3:55 PM,9,1,At home
driver,TikTok,123,18,Comedy,17,1777,7,10,36,66,Night,3,7,Habit,11:30 PM,5,5,At school
Teacher,Facebook,213,7,Jokes/Memes,26,7380,2,23,23,71,Evening,5,5,Habit,3:55 PM,7,3,At home
Students,YouTube,38,15,Trends,3,2228,7,20,45,47,Evening,5,5,Boredom,3:55 PM,7,3,At school
Manager,Facebook,140,18,Vlogs,7,9981,6,20,16,82,Evening,5,5,Boredom,3:55 PM,7,3,At work
Students,Instagram,194,18,Jokes/Memes,12,8804,5,4,48,86,Night,1,9,Procrastination,11:30 PM,3,7,At work
Students,Facebook,262,9,Life Hacks,8,9814,4,6,31,10,Night,1,9,Habit,11:30 PM,3,7,At home
Labor/Worker,Instagram,295,2,Jokes/Memes,20,8888,1,4,34,33,Night,1,9,Habit,11:30 PM,3,7,At home
Waiting staff,YouTube,71,8,Jokes/Memes,12,6746,2,5,1,7,Evening,5,5,Procrastination,3:55 PM,7,3,At home
Waiting staff,YouTube,12,2,Gaming,3,6391,7,9,18,3,Night,1,9,Boredom,11:30 PM,3,7,At home
Cashier,TikTok,77,11,Jokes/Memes,17,9429,3,12,40,14,Afternoon,4,6,Boredom,7:25 PM,6,4,At school
Students,TikTok,34,7,Pranks,28,2406,5,23,43,44,Night,1,9,Entertainment,11:30 PM,3,7,At work
Teacher,Facebook,188,6,Life Hacks,9,8440,8,8,15,46,Afternoon,4,6,Habit,7:25 PM,6,4,At school
Waiting staff,YouTube,150,10,Pranks,10,637,8,21,48,61,Evening,5,5,Habit,3:55 PM,7,3,At school
Labor/Worker,YouTube,240,5,Vlogs,22,8090,6,5,49,36,Evening,5,5,Habit,3:55 PM,7,3,At work
Students,TikTok,172,11,Pranks,6,949,5,29,17,13,Evening,5,5,Entertainment,3:55 PM,7,3,At work
driver,Instagram,139,1,Vlogs,25,3587,2,11,44,16,Evening,5,5,Boredom,3:55 PM,7,3,At home
driver,Facebook,255,2,ASMR,1,1111,9,23,10,80,Night,1,9,Procrastination,11:30 PM,3,7,At school
Teacher,Facebook,181,1,Vlogs,22,8367,1,11,20,5,Morning,7,3,Boredom,7:45 AM,9,1,At school
Teacher,TikTok,73,19,Life Hacks,12,722,2,13,6,89,Night,1,9,Habit,11:30 PM,3,7,At school
Cashier,YouTube,40,2,ASMR,5,3842,1,14,8,38,Evening,5,5,Habit,3:55 PM,7,3,At home
Labor/Worker,TikTok,56,4,Vlogs,13,3674,4,28,45,50,Morning,7,3,Entertainment,7:45 AM,9,1,At work
Students,TikTok,139,12,Gaming,27,4866,4,8,34,38,Night,1,9,Habit,11:30 PM,3,7,At work
Labor/Worker,TikTok,119,18,Gaming,15,702,5,25,32,56,Evening,5,5,Entertainment,3:55 PM,7,3,At work
Students,TikTok,78,1,Comedy,22,2128,5,18,42,63,Evening,5,5,Habit,3:55 PM,7,3,At work
Waiting staff,Instagram,67,1,Jokes/Memes,11,9118,8,19,4,48,Night,1,9,Boredom,11:30 PM,3,7,At home
Labor/Worker,Instagram,115,14,Vlogs,8,4233,3,12,44,90,Night,1,9,Boredom,11:30 PM,3,7,At home
Labor/Worker,YouTube,265,4,Life Hacks,5,2517,6,12,39,59,Evening,5,5,Habit,3:55 PM,7,3,At home
Cashier,TikTok,180,5,ASMR,2,1149,3,18,20,77,Night,1,9,Entertainment,11:30 PM,3,7,At work
Labor/Worker,Instagram,171,11,Gaming,12,1878,2,10,24,44,Afternoon,4,6,Boredom,7:25 PM,6,4,At home
Cashier,YouTube,295,13,Gaming,28,9445,8,7,24,90,Evening,5,5,Entertainment,3:55 PM,7,3,At work
Labor/Worker,TikTok,80,16,Entertainment,2,9675,1,28,26,55,Afternoon,4,6,Entertainment,7:25 PM,6,4,At home
Teacher,Facebook,264,13,Jokes/Memes,26,309,9,18,25,55,Night,1,9,Habit,11:30 PM,3,7,At school
Labor/Worker,Instagram,64,2,Entertainment,16,3952,7,12,36,1,Night,1,9,Boredom,11:30 PM,3,7,At work
Students,YouTube,12,16,Comedy,21,7728,4,14,7,8,Afternoon,4,6,Boredom,7:25 PM,6,4,At work
Labor/Worker,Facebook,35,6,Pranks,3,3049,3,15,10,4,Night,1,9,Entertainment,10:15 PM,3,7,At school
Students,TikTok,135,14,Jokes/Memes,10,5766,6,16,47,85,Morning,7,3,Entertainment,9:55 AM,9,1,At home
Cashier,TikTok,62,1,Life Hacks,19,9756,9,2,12,86,Morning,7,3,Boredom,9:55 AM,9,1,At home
Students,TikTok,207,17,Life Hacks,8,9692,9,18,1,53,Night,1,9,Habit,10:15 PM,3,7,At home
Waiting staff,Instagram,197,11,Vlogs,7,6412,4,12,25,58,Evening,5,5,Procrastination,4:25 PM,7,3,At school
Waiting staff,YouTube,195,19,Trends,1,4865,5,16,16,37,Night,1,9,Entertainment,10:15 PM,3,7,At work
Waiting staff,Facebook,213,3,Gaming,12,15,9,13,5,49,Evening,5,5,Habit,4:25 PM,7,3,At home
Artist,YouTube,20,11,Entertainment,29,605,2,20,19,67,Evening,5,5,Entertainment,4:25 PM,7,3,At home
driver,Instagram,155,5,ASMR,28,9573,2,17,4,19,Morning,7,3,Entertainment,9:55 AM,9,1,At work
Students,YouTube,94,17,Life Hacks,5,4908,5,18,6,1,Night,1,9,Entertainment,10:15 PM,3,7,At school
Waiting staff,Instagram,109,7,Jokes/Memes,16,8006,1,3,26,29,Night,1,9,Boredom,10:15 PM,3,7,At work
Cashier,TikTok,113,10,Life Hacks,25,9086,8,23,49,87,Evening,5,5,Boredom,4:25 PM,7,3,At school
driver,Facebook,55,11,Life Hacks,4,9759,5,10,39,33,Afternoon,4,6,Habit,5:45 PM,6,4,At work
Waiting staff,TikTok,53,3,Pranks,17,6412,2,1,39,52,Morning,7,3,Entertainment,9:55 AM,9,1,At school
Labor/Worker,YouTube,287,10,Trends,24,8605,9,6,9,41,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
driver,TikTok,190,10,Trends,21,4120,2,3,45,23,Afternoon,4,6,Entertainment,5:45 PM,6,4,At home
driver,Facebook,196,14,Gaming,2,8507,7,19,14,5,Evening,5,5,Procrastination,4:25 PM,7,3,At home
Students,TikTok,123,12,Entertainment,12,4666,8,4,48,71,Night,1,9,Procrastination,10:15 PM,3,7,At school
Labor/Worker,Facebook,264,15,Vlogs,1,4820,6,29,9,57,Evening,5,5,Habit,4:25 PM,7,3,At work
Manager,Facebook,39,10,Entertainment,12,7835,7,20,15,6,Evening,5,5,Habit,4:25 PM,7,3,At home
Waiting staff,TikTok,273,10,Comedy,12,1849,1,23,37,49,Night,1,9,Entertainment,10:15 PM,3,7,At home
Waiting staff,Instagram,107,19,Vlogs,12,1953,4,3,20,22,Evening,5,5,Entertainment,4:25 PM,7,3,At work
Labor/Worker,YouTube,124,1,Gaming,19,8580,7,8,8,77,Night,1,9,Habit,10:15 PM,3,7,At home
Labor/Worker,Instagram,285,10,Vlogs,25,2769,1,8,32,76,Evening,5,5,Entertainment,4:25 PM,7,3,At school
Labor/Worker,Instagram,290,2,Jokes/Memes,17,3046,1,27,47,4,Afternoon,4,6,Boredom,5:45 PM,6,4,At home
Cashier,TikTok,284,17,Gaming,20,7594,6,29,21,72,Night,1,9,Boredom,10:15 PM,3,7,At home
Waiting staff,YouTube,270,7,Trends,24,6840,4,7,41,64,Night,1,9,Boredom,10:15 PM,3,7,At school
Waiting staff,YouTube,216,7,Trends,24,5066,3,2,19,37,Evening,5,5,Procrastination,4:25 PM,7,3,At work
Students,Instagram,220,9,Vlogs,26,2415,5,21,29,31,Afternoon,4,6,Boredom,5:45 PM,6,4,At home
Artist,TikTok,224,2,ASMR,28,2389,9,6,31,37,Evening,5,5,Entertainment,4:25 PM,7,3,At home
Students,YouTube,49,14,Pranks,11,5924,3,28,6,45,Afternoon,4,6,Habit,5:45 PM,6,4,At home
Labor/Worker,Instagram,35,17,Entertainment,13,8495,5,16,4,90,Morning,7,3,Boredom,9:55 AM,9,1,At home
Engineer,YouTube,36,1,Jokes/Memes,27,763,5,10,43,8,Evening,5,5,Boredom,4:25 PM,7,3,At home
Artist,TikTok,199,9,Entertainment,8,7541,9,4,29,40,Morning,7,3,Entertainment,9:55 AM,9,1,At home
Labor/Worker,TikTok,92,19,Gaming,10,815,4,13,42,97,Afternoon,4,6,Habit,5:45 PM,6,4,At school
Labor/Worker,TikTok,179,4,Jokes/Memes,8,6255,1,10,3,93,Afternoon,4,6,Entertainment,5:45 PM,6,4,At home
Engineer,YouTube,176,8,Trends,20,877,5,21,1,5,Evening,5,5,Habit,4:25 PM,7,3,At school
Waiting staff,Facebook,197,13,ASMR,8,7173,1,14,44,28,Evening,5,5,Habit,4:25 PM,7,3,At school
Waiting staff,YouTube,178,4,ASMR,9,7073,6,9,15,81,Evening,5,5,Boredom,4:25 PM,7,3,At work
Waiting staff,Facebook,298,9,Life Hacks,7,4798,7,11,47,87,Night,1,9,Habit,10:15 PM,3,7,At work
driver,TikTok,238,9,Trends,14,6989,1,23,21,9,Night,1,9,Habit,10:15 PM,3,7,At work
driver,Instagram,106,18,ASMR,28,5039,4,18,46,2,Afternoon,4,6,Habit,5:45 PM,6,4,At school
Students,Facebook,25,12,Jokes/Memes,2,9771,9,11,31,63,Afternoon,4,6,Procrastination,5:45 PM,6,4,At work
Engineer,TikTok,288,10,Gaming,25,6324,1,17,7,96,Evening,5,5,Habit,4:25 PM,7,3,At school
Students,TikTok,144,11,Trends,11,9395,9,2,17,51,Evening,5,5,Habit,4:25 PM,7,3,At home
Labor/Worker,Facebook,35,7,Jokes/Memes,8,2823,8,3,19,31,Evening,5,5,Boredom,4:25 PM,7,3,At home
Students,Instagram,21,9,ASMR,13,5287,5,11,39,7,Evening,5,5,Procrastination,4:25 PM,7,3,At work
Labor/Worker,TikTok,81,6,Jokes/Memes,21,3285,6,18,3,30,Afternoon,4,6,Entertainment,5:45 PM,6,4,At school
Waiting staff,Facebook,142,19,Entertainment,15,7433,7,27,30,58,Night,1,9,Boredom,10:15 PM,3,7,At home
Students,Instagram,115,16,ASMR,28,6174,4,3,35,3,Evening,5,5,Boredom,4:25 PM,7,3,At work
Labor/Worker,Instagram,229,15,Pranks,3,4826,6,26,29,51,Night,1,9,Habit,10:15 PM,3,7,At school
Labor/Worker,TikTok,186,7,Life Hacks,23,3664,7,15,14,56,Night,1,9,Entertainment,10:15 PM,3,7,Commuting
Cashier,YouTube,291,16,Vlogs,14,497,6,11,35,73,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
Artist,YouTube,142,5,Vlogs,15,7641,6,11,28,10,Evening,5,5,Habit,4:25 PM,7,3,At home
Waiting staff,TikTok,31,16,Jokes/Memes,2,4643,2,28,30,61,Night,1,9,Boredom,10:15 PM,3,7,Commuting
Students,Instagram,278,1,Vlogs,29,5056,5,28,26,50,Night,1,9,Habit,10:15 PM,3,7,At home
Students,TikTok,170,19,Pranks,19,131,3,25,7,47,Night,1,9,Boredom,10:15 PM,3,7,At school
Labor/Worker,Facebook,116,5,Life Hacks,12,5443,7,20,39,90,Afternoon,4,6,Procrastination,5:45 PM,6,4,At home
Students,YouTube,288,7,Gaming,25,857,4,28,31,1,Night,1,9,Boredom,10:15 PM,3,7,At home
Labor/Worker,Facebook,244,19,Pranks,20,8712,1,25,5,94,Evening,5,5,Procrastination,4:25 PM,7,3,At school
Labor/Worker,TikTok,27,5,Gaming,4,8221,6,11,35,57,Evening,5,5,Procrastination,4:25 PM,7,3,At home
Waiting staff,TikTok,251,17,Vlogs,3,6147,6,19,47,38,Night,1,9,Habit,10:15 PM,3,7,At work
Cashier,Instagram,126,8,Life Hacks,5,4604,7,28,14,62,Afternoon,4,6,Habit,5:45 PM,6,4,At home
Students,Instagram,295,1,Trends,3,9452,8,1,36,79,Night,1,9,Habit,10:15 PM,3,7,At school
Manager,Instagram,291,2,Life Hacks,25,1558,3,27,27,89,Evening,5,5,Procrastination,4:25 PM,7,3,Commuting
Students,Facebook,153,15,Jokes/Memes,15,15,6,5,24,70,Afternoon,4,6,Procrastination,5:45 PM,6,4,At work
Students,Instagram,214,18,ASMR,19,3605,2,10,40,82,Evening,5,5,Boredom,4:25 PM,7,3,At school
Labor/Worker,TikTok,48,11,Life Hacks,2,1607,9,10,29,65,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
driver,Instagram,163,10,ASMR,12,5935,2,14,45,62,Afternoon,4,6,Habit,5:45 PM,6,4,At work
Students,YouTube,185,4,Life Hacks,5,2016,3,2,22,56,Night,1,9,Entertainment,10:15 PM,3,7,Commuting
Students,Instagram,250,5,Jokes/Memes,22,3574,2,4,8,67,Morning,7,3,Entertainment,9:55 AM,9,1,At home
Waiting staff,Facebook,143,4,Pranks,17,7274,9,2,15,17,Night,1,9,Entertainment,10:15 PM,3,7,At school
Students,YouTube,55,13,Vlogs,14,9935,1,18,49,8,Night,1,9,Habit,10:15 PM,3,7,At school
Waiting staff,YouTube,59,13,Entertainment,28,3791,5,13,5,60,Morning,7,3,Entertainment,9:55 AM,9,1,At school
Waiting staff,YouTube,175,18,Entertainment,27,6406,1,19,4,40,Evening,5,5,Habit,4:25 PM,7,3,At work
Students,Facebook,115,2,Gaming,22,1088,5,5,11,81,Night,1,9,Habit,10:15 PM,3,7,At work
Labor/Worker,TikTok,225,16,Pranks,10,1361,8,20,18,89,Morning,7,3,Procrastination,9:55 AM,9,1,At work
Students,Instagram,155,1,Life Hacks,3,4473,8,2,42,62,Night,1,9,Entertainment,10:15 PM,3,7,At school
Teacher,YouTube,81,19,Jokes/Memes,4,5294,8,11,49,41,Night,1,9,Boredom,10:15 PM,3,7,Commuting
Artist,YouTube,282,9,Pranks,6,7106,2,26,30,12,Morning,7,3,Boredom,9:55 AM,9,1,At school
Manager,YouTube,256,3,Vlogs,24,7319,8,18,15,93,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
Manager,TikTok,195,7,Life Hacks,25,8667,5,6,6,89,Night,1,9,Habit,10:15 PM,3,7,At home
Labor/Worker,TikTok,79,10,Life Hacks,22,9481,1,23,16,54,Evening,5,5,Habit,4:25 PM,7,3,Commuting
Labor/Worker,Facebook,159,1,Entertainment,16,8520,7,28,47,89,Afternoon,4,6,Habit,5:45 PM,6,4,At school
